16092 9810	9826	255.261	-1	-1	-1	-1
16110 9813	9826	43.497	8537	1	-1	-1
23033 9819	9821	29.694	-1	-1	-1	-1
23043 9783	9821	198.952	-1	-1	-1	-1
16127 9653	9820	611	-1	-1	8581	1
22593 9864	9823	483.927	3864	1	3839	1
16212 9839	9822	352.41	-1	-1	8560	1
19834 9754	9829	367.141	360	1	-1	-1
22592 9823	9829	138.591	3839	1	-1	-1
19842 9831	9828	28.975	-1	-1	27029	1
6131 25114	25038	491.3	-1	-1	31371	2
14720 25040	25035	30.418	11304	1	11314	1
13897 25194	25037	581.729	4365	1	4338	1
14695 25029	25036	44.498	11354	1	2826	1
9034 24983	25031	1092.611	-1	-1	-1	-1
9038 24887	25031	592.488	-1	-1	-1	-1
13858 24931	24925	112.482	4403	1	-1	-1
13895 24892	24925	138.846	-1	-1	-1	-1
5931 25014	24927	1043.586	13901	1	-1	-1
5936 24846	24927	549.65	13884	1	-1	-1
22584 9492	9599	635.264	-1	-1	3817	1
19100 9674	9596	2330.556	28288	1	28452	1
19055 9614	9590	415.107	18813	1	18835	1
22560 9652	9593	586.926	29584	1	-1	-1
22566 9579	9593	531.522	-1	-1	-1	-1
19054 9590	9592	60.169	18835	1	-1	-1
19335 9587	9592	38.355	18807	1	-1	-1
18812 9054	9043	29.928	23037	1	23020	1
18800 8966	9040	960.763	-1	-1	-1	-1
18801 9026	9040	457.194	23043	1	-1	-1
19286 8957	9047	511.94	-1	-1	29937	2
16574 9137	9046	634.122	-1	-1	-1	-1
16575 9079	9046	166.591	-1	-1	-1	-1
18804 8923	9045	546.862	22993	1	23026	1
16567 9028	9044	85.283	8506	1	-1	-1
16569 8934	9044	627.656	-1	-1	-1	-1
8856 24161	24079	477.875	-1	-1	2411	1
14775 23958	24071	478.023	-1	-1	13903	1
13291 20962	20976	217.477	-1	-1	21650	1
14127 21075	20974	341.142	-1	-1	-1	-1
14132 20909	20974	237.788	-1	-1	-1	-1
5816 21003	20973	462.737	5226	1	1853	1
6493 20999	20971	74.955	-1	-1	17929	1
6413 20985	20979	18.88	29521	1	1855	1
17295 4407	4338	1620.816	10843	1	10826	1
17308 4231	4335	645.38	-1	-1	10816	1
21509 4342	4332	346.949	5352	1	5390	1
17299 4240	4333	743.687	-1	-1	-1	-1
17300 4246	4333	522.44	10806	1	-1	-1
21553 4286	4330	416.613	-1	-1	31489	2
6017 25890	25802	401.78	13920	1	-1	-1
17074 6446	6436	402.567	-1	-1	21516	1
21674 6252	6435	2067.731	6206	1	30793	2
22017 6497	6434	859.755	-1	-1	-1	-1
22018 6430	6434	318.839	-1	-1	-1	-1
8811 23316	23312	7.667	3182	1	1113	1
21672 6387	6433	980.78	-1	-1	21666	1
8647 23300	23310	502.168	-1	-1	-1	-1
8652 23019	23310	1457.768	-1	-1	-1	-1
8803 23416	23311	476.77	-1	-1	18732	1
8812 23333	23316	100.287	10038	1	3182	1
22019 6429	6430	630.671	21670	1	-1	-1
22021 6326	6430	1004.864	21671	1	-1	-1
17786 6652	6600	512.553	-1	-1	13110	1
21657 6520	6601	549.421	-1	-1	21680	1
16949 6607	6603	14.916	7633	1	29507	1
16997 6562	6604	1063.514	7674	1	7632	1
21779 6495	6605	712.061	-1	-1	30168	2
20215 6626	6606	114.293	1495	1	-1	-1
20235 6451	6606	1626.982	-1	-1	-1	-1
16950 6608	6607	7.127	31434	2	7633	1
16951 6617	6608	832.465	-1	-1	31434	2
20212 6639	6609	389.041	-1	-1	-1	-1
21656 6601	6609	43.47	21680	1	-1	-1
21919 6420	6438	445.585	11865	1	11891	1
14484 22167	22045	305.373	-1	-1	24795	1
14450 22054	22044	20.045	-1	-1	2136	1
13366 22052	22043	29.657	-1	-1	-1	-1
13369 22131	22043	206.883	-1	-1	-1	-1
13307 22142	22049	274.249	-1	-1	28675	1
21090 4616	4691	1371.225	20270	1	-1	-1
21097 4583	4691	1149.722	-1	-1	-1	-1
17277 4684	4693	480.599	-1	-1	10836	1
21089 4691	4692	19.876	-1	-1	20275	1
17492 4665	4696	335.514	-1	-1	22072	1
21597 5157	5160	10.677	6177	1	6175	1
17255 5149	5161	61.296	22092	1	-1	-1
17257 5133	5161	1235.35	22069	1	-1	-1
20679 5165	5162	58.513	-1	-1	20558	1
20886 5156	5164	224.949	-1	-1	8860	1
20680 5100	5165	1509.076	-1	-1	-1	-1
20681 5241	5165	757.874	30278	2	-1	-1
20684 5267	5166	1365.369	20547	1	28817	1
17480 5146	5167	703.032	-1	-1	-1	-1
17485 5159	5167	48.224	22101	1	-1	-1
17220 5059	5168	775.358	-1	-1	10844	1
17479 5167	5169	37.246	-1	-1	22097	1
18881 8227	8231	531.657	-1	-1	23027	1
6958 15536	15534	70.513	-1	-1	5534	1
20079 8212	8237	110.113	3214	1	27477	1
18022 8171	8239	311.143	-1	-1	8762	1
16703 8334	8238	3714.162	-1	-1	8527	1
17957 7605	7638	233.421	4497	1	4498	1
22482 7595	7632	702.726	-1	-1	-1	-1
22485 7518	7632	757.969	23269	1	-1	-1
22481 7632	7633	23.544	-1	-1	23299	1
22477 7591	7630	776.522	-1	-1	23333	1
17669 7608	7631	217.941	7305	1	-1	-1
17671 7592	7631	445.841	-1	-1	-1	-1
22480 7633	7636	873.271	23299	1	23272	1
16877 7679	7637	958.501	-1	-1	7655	1
16901 7629	7635	56.959	7690	1	-1	-1
16904 7543	7635	571.935	-1	-1	-1	-1
6536 19923	19935	65.07	3322	1	12689	1
7084 19948	19934	424.635	-1	-1	20305	1
10133 16818	16745	721.436	-1	-1	17378	1
7098 19841	19931	1501.043	-1	-1	20407	1
15137 19944	19930	156.029	-1	-1	-1	-1
15138 20012	19930	341.69	-1	-1	-1	-1
20939 5991	5951	304.076	29255	1	-1	-1
20945 5958	5951	300.901	-1	-1	-1	-1
20561 5920	5952	352.566	-1	-1	20581	1
21012 5956	5955	21.779	-1	-1	8234	1
21194 5788	5959	2150.824	-1	-1	8232	1
15853 11518	11532	63.19	12022	1	978	1
11617 11505	11531	2756.628	-1	-1	-1	-1
18528 11581	11531	190.591	12214	1	-1	-1
4609 11536	11537	9.718	3854	1	3888	1
4610 11526	11536	221.307	-1	-1	3854	1
15852 11532	11535	5.021	978	1	1343	1
10552 11618	11534	382.489	22963	1	30162	2
9775 18980	19105	513.223	-1	-1	26220	1
22719 12092	12055	211.182	15155	1	15156	1
22640 12130	12054	379.496	23593	1	-1	-1
22643 12111	12054	374.925	23594	1	-1	-1
7736 16155	16165	175.216	105	1	19866	1
6969 16170	16166	58.184	31333	2	19830	1
7007 17266	17261	172.422	12726	1	-1	-1
7009 17403	17261	997.925	-1	-1	-1	-1
5469 17173	17263	574.528	25929	1	25884	1
13174 17271	17267	79.116	-1	-1	19508	1
7008 17265	17266	31.664	-1	-1	12726	1
14980 17277	17269	232.616	-1	-1	26315	1
9999 17299	17268	211.351	-1	-1	17313	1
16481 9185	9205	556.961	22511	1	-1	-1
16483 9159	9205	171.788	22538	1	-1	-1
19074 9183	9204	345.914	31947	2	18811	1
19082 9315	9201	652.789	18846	1	115	1
19915 9208	9200	102.45	118	1	114	1
19974 9177	9203	291.768	27393	1	-1	-1
19991 9149	9203	214.765	-1	-1	-1	-1
18678 9206	9202	33.619	-1	-1	18865	1
19973 9203	9209	83.388	-1	-1	-1	-1
19992 9085	9209	494.68	-1	-1	-1	-1
19916 9280	9208	1114.926	-1	-1	118	1
19461 12459	12370	556.079	-1	-1	11774	1
4640 12351	12372	519.031	-1	-1	23604	1
22919 12537	12373	586.161	-1	-1	-1	-1
22932 12430	12373	1207.742	-1	-1	-1	-1
10873 12385	12375	896.513	12237	1	-1	-1
10875 12462	12375	590.188	-1	-1	-1	-1
19420 12550	12378	1152.882	11824	1	11825	1
11271 12411	12379	162.611	12240	1	30427	2
22771 10182	10289	566.962	3783	1	29540	1
19786 10293	10284	227.311	27017	1	604	1
19671 10259	10282	665.1	13666	1	13672	1
19030 10330	10283	297.702	18781	1	-1	-1
19351 10267	10283	186.304	18862	1	-1	-1
18953 10290	10280	54.535	-1	-1	10132	1
16048 10355	10281	624.37	-1	-1	-1	-1
16141 10172	10281	720.909	8524	1	-1	-1
13681 21525	21571	176.178	-1	-1	-1	-1
13682 21523	21571	124.7	-1	-1	-1	-1
5765 21466	21572	292.785	5261	1	-1	-1
5767 21657	21572	510.501	-1	-1	-1	-1
5773 21540	21573	403.458	-1	-1	19473	1
8050 21582	21577	280.151	17903	1	-1	-1
8052 21636	21577	115.208	30782	2	-1	-1
7827 17492	17485	68.994	7012	1	6977	1
7001 17490	17484	60.394	-1	-1	12724	1
15613 17553	17486	466.565	18042	1	18094	1
13183 17479	17481	127.289	19537	1	-1	-1
13222 17502	17481	165.78	-1	-1	-1	-1
9853 17509	17480	501.381	-1	-1	6869	1
6860 17456	17483	218.387	25955	1	-1	-1
6862 17526	17483	813.896	19857	1	-1	-1
7826 17485	17482	31.859	6977	1	626	1
4766 13409	13395	41.553	23688	1	23687	1
12986 13386	13394	279.529	17380	1	17441	1
11779 13418	13397	61.798	-1	-1	14866	1
10464 13376	13396	92.504	15331	1	-1	-1
10466 13361	13396	133.155	15349	1	-1	-1
5071 13387	13391	132.69	23541	1	-1	-1
5083 13442	13391	195.556	15360	1	-1	-1
18367 13517	13393	718.331	-1	-1	-1	-1
18368 13392	13393	9.719	-1	-1	-1	-1
18369 13593	13392	991.164	14859	1	-1	-1
18371 13371	13392	171.269	4067	1	-1	-1
12874 13322	13399	572.929	-1	-1	11501	1
4632 12031	11883	497.898	1649	1	30138	2
18214 11751	11882	1638.844	-1	-1	9295	1
4975 11941	11881	289.687	8334	1	-1	-1
4978 12007	11881	458.061	8336	1	-1	-1
10578 12112	11880	1093.285	-1	-1	29796	2
10837 12019	11887	822.027	12254	1	-1	-1
10839 12013	11887	600.959	-1	-1	-1	-1
18252 11894	11886	582.597	12248	1	-1	-1
12029 11801	11885	854.268	-1	-1	5826	1
11670 11983	11884	933.677	-1	-1	-1	-1
18215 11836	11884	413.572	9357	1	-1	-1
19557 11944	11889	126.16	22944	1	-1	-1
19560 11897	11889	97.885	22945	1	-1	-1
15915 12094	11888	1353.19	-1	-1	12054	1
15173 20275	20195	247.341	-1	-1	-1	-1
15174 20198	20195	37.672	-1	-1	-1	-1
7961 20214	20197	417.689	26934	1	26936	1
15172 20195	20191	31.186	-1	-1	-1	-1
15181 20113	20191	1051.268	-1	-1	-1	-1
13273 20190	20192	156.311	-1	-1	21653	1
13266 20228	20199	95.472	-1	-1	21645	1
15175 20289	20198	262.478	-1	-1	-1	-1
15176 20202	20198	40.119	-1	-1	-1	-1
11916 13050	13023	454.299	-1	-1	17455	1
12889 13020	13021	12.188	-1	-1	2155	1
19482 13032	13027	100.587	-1	-1	30683	2
4735 13029	13026	46.071	23617	1	-1	-1
4737 13037	13026	80.128	10068	1	-1	-1
4858 13035	13025	56.453	23675	1	23553	1
18363 13056	13024	249.289	3997	1	1795	1
4736 13030	13029	3.512	-1	-1	23617	1
15178 20335	20229	299.342	-1	-1	-1	-1
15179 20298	20229	294.236	-1	-1	-1	-1
13267 20337	20228	685.414	-1	-1	-1	-1
14869 20312	20228	394.046	21643	1	-1	-1
6158 23931	23557	2898.441	13940	1	13907	1
8516 23623	23551	470.115	-1	-1	-1	-1
8517 23587	23551	670.047	-1	-1	-1	-1
14798 23578	23558	80.228	-1	-1	28721	1
9313 23831	23882	861.836	-1	-1	23361	1
9237 23888	23883	37.32	-1	-1	-1	-1
9241 23852	23883	144.659	-1	-1	-1	-1
6309 23910	23880	289.674	-1	-1	21739	1
13837 23885	23881	285.099	-1	-1	-1	-1
13838 24057	23881	581.923	2523	1	-1	-1
8840 24051	23886	784.607	-1	-1	23379	1
14604 23878	23884	32.578	11325	1	11360	1
9238 23947	23888	193.568	19415	1	-1	-1
9240 23840	23888	259.031	-1	-1	-1	-1
9312 23882	23889	443.652	23361	1	23476	1
19182 8560	8574	821.079	-1	-1	-1	-1
19183 8493	8574	560.275	-1	-1	-1	-1
16513 8485	8575	1023.65	-1	-1	8596	1
17930 8498	8577	1067.501	-1	-1	8791	1
18835 8549	8571	330.243	23036	1	23045	1
16506 8943	8572	2053.416	-1	-1	22503	1
22441 8674	8573	556.53	-1	-1	-1	-1
22442 8605	8573	216.296	-1	-1	-1	-1
20010 8545	8578	245.913	27434	1	27421	1
16505 8572	8579	98.519	22503	1	-1	-1
16507 8553	8579	93.427	-1	-1	-1	-1
22837 10656	10645	572.394	-1	-1	-1	-1
22845 10393	10645	1183.55	-1	-1	-1	-1
13443 22668	22686	497.195	-1	-1	-1	-1
13481 22646	22686	117.4	-1	-1	-1	-1
8407 22693	22685	24.664	-1	-1	2364	1
13436 22678	22684	501.911	-1	-1	-1	-1
13437 22709	22684	95.887	-1	-1	-1	-1
8778 22628	22680	184.046	-1	-1	18629	1
5982 25417	25489	808.535	13878	1	13880	1
14753 25479	25480	10.498	11351	1	11336	1
13900 25514	25481	869.599	-1	-1	-1	-1
13901 25584	25481	402.974	-1	-1	-1	-1
14744 25484	25483	37.45	11353	1	11279	1
14745 25485	25484	30.175	-1	-1	11353	1
14746 25535	25485	226.509	-1	-1	-1	-1
14752 25480	25485	227.867	11336	1	-1	-1
9027 25583	25486	412.945	19963	1	-1	-1
9029 25482	25486	98.226	-1	-1	-1	-1
8369 21877	21908	353.618	3453	1	-1	-1
8372 21947	21908	544.429	-1	-1	-1	-1
21366 3716	3717	13.974	1375	1	1376	1
21367 3714	3716	375.571	3080	1	1375	1
21369 3701	3712	359.851	26336	1	1371	1
6214 22133	21905	1922.93	2171	1	-1	-1
6220 21774	21905	470.914	24806	1	-1	-1
6212 21910	21907	52.515	24805	1	-1	-1
6244 21991	21907	259.769	2126	1	-1	-1
22170 4895	4908	317.703	6197	1	-1	-1
22172 4845	4908	524.617	-1	-1	-1	-1
21075 4900	4901	3.703	-1	-1	29269	1
21076 4869	4900	1334.678	20271	1	-1	-1
21078 4795	4900	935.157	-1	-1	-1	-1
21109 4717	4903	2174.434	-1	-1	-1	-1
21114 4787	4903	939.165	16802	1	-1	-1
20810 4744	4904	1604.659	-1	-1	28797	1
22071 5420	5423	242.573	-1	-1	-1	-1
22127 5402	5423	148.906	6147	1	-1	-1
20248 6901	6821	757.228	14061	1	14041	1
20362 6831	6822	92.688	-1	-1	8276	1
20427 6773	6824	1742.235	-1	-1	-1	-1
20467 6863	6824	278.797	4534	1	-1	-1
21732 6677	6825	1571.604	-1	-1	21682	1
6929 15763	15737	164.802	-1	-1	-1	-1
6930 15699	15737	202.541	-1	-1	-1	-1
20454 6842	6827	169.997	4554	1	-1	-1
20458 6862	6827	244.486	4593	1	-1	-1
15005 18290	18279	373.132	31697	2	4687	1
9650 18456	18278	1014.169	26176	1	26173	1
6684 18121	18276	1417.909	-1	-1	25926	1
7877 18303	18275	454.017	-1	-1	26178	1
7184 18247	18274	575.773	20369	1	-1	-1
7186 18246	18274	120.901	20370	1	-1	-1
7881 18242	18270	463.113	-1	-1	26131	1
5135 15088	15089	11.881	28431	1	28418	1
5136 15076	15088	533.567	-1	-1	28431	1
5298 14830	15085	2065.87	5555	1	-1	-1
5300 14993	15085	405.639	-1	-1	-1	-1
10740 15114	15083	164.406	5571	1	-1	-1
10742 15094	15083	161.952	5572	1	-1	-1
5297 15085	15082	157.513	-1	-1	5458	1
12434 15095	15081	344.55	-1	-1	-1	-1
12435 15101	15081	84.12	-1	-1	-1	-1
5255 14923	15080	776.665	-1	-1	5487	1
18216 11762	11836	434.936	-1	-1	9357	1
22633 11870	11834	386.602	23573	1	23646	1
11185 14953	14841	1000.001	-1	-1	5587	1
12497 16153	16150	116.105	-1	-1	-1	-1
12498 16223	16150	495.085	-1	-1	-1	-1
20935 5962	5972	748.742	-1	-1	29295	1
7229 18590	18564	85.114	-1	-1	29790	2
15651 16147	16152	732.672	-1	-1	26301	1
7737 16140	16155	268.159	19920	1	105	1
20995 6015	6010	24.057	8227	1	-1	-1
21009 5933	6010	2363.202	-1	-1	-1	-1
17514 6008	6013	39.36	13082	1	-1	-1
17516 5996	6013	910.954	-1	-1	-1	-1
20942 6016	6012	151.76	-1	-1	-1	-1
20943 5967	6012	306.689	-1	-1	-1	-1
20996 6028	6015	870.762	-1	-1	8227	1
21710 5978	6017	210.953	-1	-1	6178	1
17039 6108	6018	809.392	-1	-1	-1	-1
17085 6144	6018	855.536	-1	-1	-1	-1
16159 10053	10048	168.424	-1	-1	8613	1
16080 10144	10040	484.803	-1	-1	14988	1
19873 10049	10041	193.992	-1	-1	-1	-1
19874 10077	10041	247.161	-1	-1	-1	-1
16137 9888	10043	1374.369	-1	-1	8525	1
16114 10146	10044	296.353	15012	1	14985	1
16158 10048	10045	289.6	8613	1	8612	1
19735 10034	10046	84.336	-1	-1	-1	-1
19736 10070	10046	80.056	-1	-1	-1	-1
21253 5110	5089	210.29	-1	-1	8217	1
21108 4903	5088	1554.546	-1	-1	16820	1
21132 5103	5080	540.218	-1	-1	-1	-1
21137 5043	5080	1187.926	16822	1	-1	-1
17264 4964	5087	878.697	22071	1	-1	-1
17267 4980	5087	1283.654	22073	1	-1	-1
21061 5271	5085	1590.772	-1	-1	-1	-1
21062 5062	5085	333.264	29264	1	-1	-1
21126 5068	5084	341.971	-1	-1	-1	-1
21127 4885	5084	2050.984	16814	1	-1	-1
17508 5328	5333	34.435	13119	1	29456	1
17473 5329	5332	20.33	-1	-1	13087	1
17470 5364	5335	469.624	-1	-1	-1	-1
17476 5265	5335	456.574	13074	1	-1	-1
21229 5290	5334	293.531	-1	-1	-1	-1
5580 18746	18734	47.938	12721	1	-1	-1
5585 18624	18734	1082.569	-1	-1	-1	-1
5579 18734	18730	44.009	-1	-1	12647	1
15573 18859	18738	726.442	20322	1	-1	-1
15583 19173	18738	2277.973	-1	-1	-1	-1
9729 18634	18739	399.63	26160	1	-1	-1
9731 18599	18739	485.616	6990	1	-1	-1
6842 17776	17812	120.68	25950	1	25882	1
6833 17747	17810	227.335	25867	1	-1	-1
6835 17782	17810	202.311	25918	1	-1	-1
6832 17810	17816	31.884	-1	-1	25868	1
6811 17756	17814	689.384	-1	-1	12639	1
15488 17823	17815	133.421	4722	1	2595	1
15562 18264	17818	2289.126	-1	-1	4710	1
6705 17822	17819	140.26	25895	1	-1	-1
6845 17744	17819	360.276	-1	-1	-1	-1
7170 18497	18491	660.448	-1	-1	20347	1
4930 11321	11259	283.644	23584	1	30140	2
19421 12555	12550	38.45	-1	-1	11824	1
18341 12558	12551	39.966	-1	-1	-1	-1
18346 12558	12551	64.556	-1	-1	-1	-1
22648 12562	12552	40.169	10096	1	10097	1
11723 12556	12553	6.759	1916	1	1915	1
19422 12572	12555	122.839	11820	1	-1	-1
19436 12484	12555	532.481	11804	1	-1	-1
11724 12561	12556	634.882	-1	-1	1916	1
10619 12432	12557	590.425	11808	1	11779	1
4522 8015	8004	282.423	23009	1	23018	1
22463 7916	8000	546.723	23296	1	2779	1
20160 7992	8001	139.544	-1	-1	27411	1
18027 7982	8002	228.418	4603	1	4544	1
4548 8011	8003	1301.949	-1	-1	23003	1
17985 7420	7469	379.508	4531	1	4568	1
17692 7472	7468	15.228	4491	1	-1	-1
17708 7442	7468	174.437	4536	1	-1	-1
20110 7477	7463	433.781	-1	-1	17531	1
17959 7291	7462	1380.883	-1	-1	4521	1
20329 7456	7461	34.137	11637	1	11622	1
17677 7399	7460	536.044	-1	-1	7286	1
4553 7437	7465	1022.924	-1	-1	23047	1
12562 16367	16073	2138.655	-1	-1	-1	-1
12563 16074	16073	418.444	-1	-1	-1	-1
12492 16127	16072	388.698	-1	-1	-1	-1
12493 16106	16072	426.638	-1	-1	-1	-1
13055 16130	16071	291.176	95	1	26670	1
5350 16125	16070	304.03	19856	1	-1	-1
6886 16086	16070	198.963	-1	-1	-1	-1
15708 16171	16077	836.11	-1	-1	-1	-1
15709 16076	16077	199.973	-1	-1	-1	-1
15710 16062	16076	86.938	26681	1	-1	-1
15712 16083	16076	200.281	-1	-1	-1	-1
7604 16116	16075	973.718	-1	-1	18081	1
12564 16115	16074	669.369	-1	-1	-1	-1
12590 15914	16074	3049.491	26321	1	-1	-1
15997 10891	10899	259.226	15031	1	15033	1
4939 10838	10898	969.015	-1	-1	8331	1
15994 10969	10893	378.33	15030	1	-1	-1
15996 10899	10893	370.834	15033	1	-1	-1
16001 10829	10892	517.259	14998	1	14991	1
15998 10918	10891	379.52	-1	-1	15031	1
4938 10898	10897	14.599	8331	1	8356	1
22692 11308	10896	1892.041	-1	-1	3865	1
16350 10883	10895	82.518	965	1	9391	1
12313 13620	13603	196.61	-1	-1	-1	-1
12314 13601	13603	427.855	-1	-1	-1	-1
10442 13678	13602	371.259	15390	1	15323	1
12845 13651	13600	254.113	-1	-1	-1	-1
12171 13663	13606	308.269	-1	-1	-1	-1
12951 13457	13606	952.472	11486	1	-1	-1
4655 13644	13604	172.511	-1	-1	-1	-1
4660 13607	13604	35.274	-1	-1	-1	-1
4774 13694	13608	639.12	28378	1	28384	1
21626 5830	5854	194.93	55	1	3234	1
21717 5839	5855	414.097	6153	1	6150	1
17022 5784	5856	1282.377	-1	-1	-1	-1
17247 5778	5856	1014.502	-1	-1	-1	-1
17037 5762	5850	781.84	-1	-1	21509	1
17149 5865	5852	664.972	-1	-1	-1	-1
17171 5889	5852	245.151	87	1	-1	-1
20823 5721	5853	1051.131	8824	1	8855	1
20822 5853	5858	39.129	8855	1	8816	1
21722 5770	5859	556.19	6138	1	6152	1
13190 17344	17388	1918.307	19555	1	-1	-1
13217 17368	17388	180.333	19518	1	-1	-1
7815 17374	17389	314.287	573	1	-1	-1
9819 17420	17389	237.426	6926	1	-1	-1
7024 17325	17383	1361.88	-1	-1	-1	-1
7025 17800	17383	4023.778	-1	-1	-1	-1
5460 17384	17380	123.61	-1	-1	12677	1
9834 17392	17381	83.003	6999	1	7000	1
15501 17497	17387	948.176	4706	1	-1	-1
15543 17351	17387	1626.255	18079	1	-1	-1
5461 17436	17384	847.965	30665	2	-1	-1
5463 17308	17384	1139.101	12673	1	-1	-1
10019 17409	17385	281.256	-1	-1	-1	-1
10024 17371	17385	352.321	25652	1	-1	-1
6978 16382	16380	9.668	25880	1	190	1
15048 19572	19574	5.855	-1	-1	-1	-1
15131 19826	19574	1487.032	-1	-1	-1	-1
15049 19542	19572	756.848	-1	-1	-1	-1
15124 19482	19572	394.035	-1	-1	-1	-1
7449 16368	16387	137.271	-1	-1	18051	1
18217 11746	11762	967.752	-1	-1	-1	-1
18218 11673	11762	560.388	-1	-1	-1	-1
15842 11728	11763	225.239	-1	-1	1474	1
19642 11898	11760	852.468	8314	1	-1	-1
19645 11753	11760	116.121	-1	-1	-1	-1
19405 11774	11761	157.876	30152	2	22989	1
15896 11775	11766	51.402	12057	1	12091	1
10555 11824	11767	373.753	-1	-1	22960	1
12092 11745	11764	562.408	5819	1	5818	1
15841 11763	11765	5.745	1474	1	1476	1
7806 17028	17030	112.742	19867	1	31000	2
6873 17035	17032	16.789	448	1	447	1
9942 17034	17033	1.386	-1	-1	-1	-1
9944 17034	17033	1.386	-1	-1	-1	-1
9943 17070	17034	395.943	-1	-1	-1	-1
6874 17067	17035	278.663	19829	1	448	1
13213 16964	17037	936.192	-1	-1	19546	1
15622 17056	17039	491.655	19517	1	19572	1
13706 21320	21293	241.267	-1	-1	-1	-1
13713 21268	21293	205.802	-1	-1	-1	-1
6227 21228	21295	708.595	24818	1	-1	-1
6230 21211	21295	307.767	20390	1	-1	-1
13699 21323	21294	146.389	-1	-1	-1	-1
13702 21287	21294	87.415	-1	-1	-1	-1
5829 21436	21297	601.217	-1	-1	-1	-1
13698 21294	21296	43.387	-1	-1	-1	-1
13715 21326	21296	189.432	-1	-1	-1	-1
14866 21271	21298	99.152	-1	-1	24868	1
14305 20451	20520	260.101	-1	-1	-1	-1
14326 20478	20520	498.13	-1	-1	-1	-1
5697 20540	20521	78.933	-1	-1	-1	-1
5698 20581	20521	204.422	-1	-1	-1	-1
14913 20359	20525	1490.098	-1	-1	20393	1
8286 20139	20526	1227.968	26887	1	-1	-1
8288 20512	20526	240.147	-1	-1	-1	-1
14307 20510	20527	249.596	-1	-1	-1	-1
14314 20549	20527	50.002	-1	-1	-1	-1
14085 20381	20528	488.932	-1	-1	-1	-1
14086 20475	20528	158.147	-1	-1	-1	-1
13126 16894	16925	963.931	-1	-1	19489	1
5397 16955	16924	272.423	25938	1	-1	-1
5400 16910	16924	305.016	25939	1	-1	-1
7012 16823	16926	3446.631	-1	-1	-1	-1
7450 16638	16926	1365.816	-1	-1	-1	-1
5405 16916	16920	730.36	-1	-1	-1	-1
5418 16829	16920	514.746	25889	1	-1	-1
7352 16899	16922	357.986	-1	-1	18050	1
13125 16925	16928	135.919	19489	1	19533	1
19416 12241	12234	539.839	11805	1	11834	1
18189 12368	12237	821.672	-1	-1	24369	1
10867 12251	12230	80.808	-1	-1	12266	1
10595 12255	12232	425.756	11807	1	30474	2
19415 12234	12239	81.125	11834	1	-1	-1
19419 12378	12239	774.568	11825	1	-1	-1
22716 12275	12238	694.525	-1	-1	15152	1
22775 10518	10563	156.579	29952	2	3792	1
16266 10471	10561	654.523	-1	-1	-1	-1
16267 10546	10561	63.284	12030	1	-1	-1
12072 10560	10567	36.594	-1	-1	14990	1
18555 10564	10566	27.09	18891	1	18840	1
19651 10559	10565	20.975	13651	1	13716	1
18556 10558	10564	102.547	771	1	18891	1
19583 10555	10569	49.717	29955	2	13639	1
19650 10565	10568	8.752	13716	1	13652	1
8072 21511	21434	532.32	17875	1	-1	-1
8085 21735	21434	1103.004	18616	1	-1	-1
5830 21437	21436	10.5	-1	-1	-1	-1
6241 21458	21432	489.158	20394	1	20396	1
19292 8834	8838	26.454	-1	-1	18797	1
16524 8979	8835	743.354	-1	-1	-1	-1
16825 8922	8835	595.962	8534	1	-1	-1
22354 8758	8837	730.492	-1	-1	27401	1
18705 8694	8836	562.063	-1	-1	10149	1
19945 8828	8831	235.77	27416	1	-1	-1
20062 8755	8831	415.79	27417	1	-1	-1
23121 8705	8833	960.294	-1	-1	-1	-1
23133 8769	8833	364.474	23309	1	-1	-1
5968 24720	24524	1469.966	-1	-1	21760	1
13767 24595	24525	704.101	-1	-1	-1	-1
13815 24065	24525	1697.283	-1	-1	-1	-1
9265 24538	24526	179.501	23510	1	23446	1
14625 24523	24527	40.64	2358	1	11343	1
9250 24680	24521	770.065	-1	-1	-1	-1
9251 24562	24521	152.031	23425	1	-1	-1
14627 24517	24522	63.294	11266	1	2357	1
14626 24522	24523	4.026	2357	1	2358	1
14624 24527	24528	4.663	11343	1	11345	1
14623 24528	24529	27.913	11345	1	11356	1
16695 8525	8501	678.609	-1	-1	8555	1
19181 8574	8500	683.808	-1	-1	-1	-1
19184 8441	8500	355.267	8804	1	-1	-1
18796 8465	8503	214.181	-1	-1	23014	1
18010 8556	8504	238.436	-1	-1	8778	1
22894 12873	12871	4.829	-1	-1	-1	-1
22897 12901	12871	97.676	-1	-1	-1	-1
22433 8515	8506	31.942	-1	-1	23317	1
5849 22271	22272	927.639	-1	-1	5269	1
5756 22251	22270	136.013	19485	1	29611	1
14426 22293	22277	125.185	28671	1	-1	-1
14431 22275	22277	301.644	-1	-1	-1	-1
5754 22298	22274	126.557	-1	-1	-1	-1
5755 22270	22274	37.418	29611	1	-1	-1
6209 22265	22278	31.247	30651	2	13921	1
13575 22264	22279	140.903	-1	-1	-1	-1
13584 22236	22279	137.148	-1	-1	-1	-1
13880 25631	25724	729.337	-1	-1	4411	1
5995 25731	25721	258.669	-1	-1	31599	2
13729 22764	22496	1239.38	28665	1	28663	1
5739 22533	22497	331.953	19444	1	19412	1
13341 22572	22494	246.564	-1	-1	-1	-1
13342 22498	22494	160.29	-1	-1	-1	-1
